DateTime,Year,Month,Month_num,Tmax_C,Tmin_C,Rain_mm,Rain_Lag1,Rain_Lag2,Rain_pct,Sun_hrs,Wind_kmh,PCI
01-04-2014,2014,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,83776.82192
01-05-2014,2014,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,84713.87123
01-06-2014,2014,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,85620.69315
01-07-2014,2014,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,86557.74247
01-08-2014,2014,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,87494.79178
01-09-2014,2014,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,88401.6137
01-10-2014,2014,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,89338.66301
01-11-2014,2014,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,90245.48493
01-12-2014,2014,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,91182.53425
01-01-2015,2015,Jan,1,28.3,15.9,5,34,82,0,9,10,92119.58356
01-02-2015,2015,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,92965.95068
01-03-2015,2015,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,93903
01-04-2015,2015,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,95058.65574
01-05-2015,2015,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,96252.83333
01-06-2015,2015,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,97408.48907
01-07-2015,2015,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,98602.66667
01-08-2015,2015,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,99796.84426
01-09-2015,2015,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,100952.5
01-10-2015,2015,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,102146.6776
01-11-2015,2015,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,103302.3333
01-12-2015,2015,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,104496.5109
01-01-2016,2016,Jan,1,28.3,15.9,5,34,82,0,9,10,105690.6885
01-02-2016,2016,Feb,2,31,17.2,6,5,34,0.034482759,9.5,9,106807.8224
01-03-2016,2016,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,108002
01-04-2016,2016,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,109043.6986
01-05-2016,2016,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,110120.1205
01-06-2016,2016,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,111161.8192
01-07-2016,2016,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,112238.2411
01-08-2016,2016,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,113314.663
01-09-2016,2016,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,114356.3616
01-10-2016,2016,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,115432.7836
01-11-2016,2016,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,116474.4822
01-12-2016,2016,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,117550.9041
01-01-2017,2017,Jan,1,28.3,15.9,5,34,82,0,9,10,118627.326
01-02-2017,2017,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,119599.5781
01-03-2017,2017,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,120676
01-04-2017,2017,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,122124.4658
01-05-2017,2017,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,123621.2137
01-06-2017,2017,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,125069.6795
01-07-2017,2017,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,126566.4274
01-08-2017,2017,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,128063.1753
01-09-2017,2017,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,129511.6411
01-10-2017,2017,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,131008.389
01-11-2017,2017,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,132456.8548
01-12-2017,2017,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,133953.6027
01-01-2018,2018,Jan,1,28.3,15.9,5,34,82,0,9,10,135450.3507
01-02-2018,2018,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,136802.2521
01-03-2018,2018,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,138299
01-04-2018,2018,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,139592.0411
01-05-2018,2018,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,140928.1836
01-06-2018,2018,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,142221.2247
01-07-2018,2018,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,143557.3671
01-08-2018,2018,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,144893.5096
01-09-2018,2018,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,146186.5507
01-10-2018,2018,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,147522.6932
01-11-2018,2018,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,148815.7342
01-12-2018,2018,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,150151.8767
01-01-2019,2019,Jan,1,28.3,15.9,5,34,82,0,9,10,151488.0192
01-02-2019,2019,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,152694.8575
01-03-2019,2019,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,154031
01-04-2019,2019,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,154548.2131
01-05-2019,2019,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,155082.6667
01-06-2019,2019,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,155599.8798
01-07-2019,2019,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,156134.3333
01-08-2019,2019,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,156668.7869
01-09-2019,2019,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,157186
01-10-2019,2019,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,157720.4536
01-11-2019,2019,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,158237.6667
01-12-2019,2019,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,158772.1202
01-01-2020,2020,Jan,1,28.3,15.9,5,34,82,0,9,10,159306.5738
01-02-2020,2020,Feb,2,31,17.2,6,5,34,0.034482759,9.5,9,159806.5464
01-03-2020,2020,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,160341
01-04-2020,2020,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,160975.6849
01-05-2020,2020,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,161631.526
01-06-2020,2020,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,162266.211
01-07-2020,2020,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,162922.0521
01-08-2020,2020,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,163577.8932
01-09-2020,2020,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,164212.5781
01-10-2020,2020,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,164868.4192
01-11-2020,2020,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,165503.1041
01-12-2020,2020,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,166158.9452
01-01-2021,2021,Jan,1,28.3,15.9,5,34,82,0,9,10,166814.7863
01-02-2021,2021,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,167407.1589
01-03-2021,2021,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,168063
01-04-2021,2021,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,170170.3973
01-05-2021,2021,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,172348.0411
01-06-2021,2021,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,174455.4384
01-07-2021,2021,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,176633.0822
01-08-2021,2021,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,178810.726
01-09-2021,2021,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,180918.1233
01-10-2021,2021,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,183095.7671
01-11-2021,2021,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,185203.1644
01-12-2021,2021,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,187380.8082
01-01-2022,2022,Jan,1,28.3,15.9,5,34,82,0,9,10,189558.4521
01-02-2022,2022,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,191525.3562
01-03-2022,2022,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,193703
01-04-2022,2022,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,195857.5753
01-05-2022,2022,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,198083.9699
01-06-2022,2022,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,200238.5452
01-07-2022,2022,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,202464.9397
01-08-2022,2022,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,204691.3342
01-09-2022,2022,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,206845.9096
01-10-2022,2022,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,209072.3041
01-11-2022,2022,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,211226.8795
01-12-2022,2022,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,213453.274
01-01-2023,2023,Jan,1,28.3,15.9,5,34,82,0,9,10,215679.6685
01-02-2023,2023,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,217690.6055
01-03-2023,2023,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,219917
01-04-2023,2023,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,221395.1967
01-05-2023,2023,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,222922.6667
01-06-2023,2023,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,224400.8634
01-07-2023,2023,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,225928.3333
01-08-2023,2023,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,227455.8033
01-09-2023,2023,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,228934
01-10-2023,2023,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,230461.4699
01-11-2023,2023,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,231939.6667
01-12-2023,2023,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,233467.1366
01-01-2024,2024,Jan,1,28.3,15.9,5,34,82,0,9,10,234994.6066
01-02-2024,2024,Feb,2,31,17.2,6,5,34,0.034482759,9.5,9,236423.5301
01-03-2024,2024,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,237951
01-04-2024,2024,Apr,4,35.7,22.6,31,10,6,0.066666667,9.3,9,240276.1233
01-05-2024,2024,May,5,35.9,23.2,89,31,10,0.161290323,8.5,10,242678.7507
01-06-2024,2024,Jun,6,32.9,22.4,53,89,31,0.133333333,5.6,13,245003.874
01-07-2024,2024,Jul,7,31.4,21.7,83,53,89,0.193548387,4.7,13,247406.5014
01-08-2024,2024,Aug,8,30.9,21.3,96,83,53,0.193548387,4.9,12,249809.1288
01-09-2024,2024,Sep,9,30.8,20.8,152,96,83,0.266666667,5.8,9,252134.2521
01-10-2024,2024,Oct,10,29.8,20.3,164,152,96,0.225806452,6.2,7,254536.8795
01-11-2024,2024,Nov,11,28,18.5,82,164,152,0.166666667,6.6,8,256862.0027
01-12-2024,2024,Dec,12,27.3,17,34,82,164,0.064516129,7.2,10,259264.6301
01-01-2025,2025,Jan,1,28.3,15.9,5,34,82,0,9,10,261667.2575
01-02-2025,2025,Feb,2,31,17.2,6,5,34,0.035714286,9.5,9,263837.3726
01-03-2025,2025,Mar,3,34,19.7,10,6,5,0.032258065,9.4,9,266240
01-04-2025,2025,Apr,4,35.7,22.6,31,10,6,0.07,9.3,9,268329.7177
01-05-2025,2025,May,5,35.9,23.2,89.01,31,10,0.16,8.5,10,270489.0927
01-06-2025,2025,Jun,6,32.9,22.4,53.02,89.01,31,0.13,5.6,13,272578.8104
01-07-2025,2025,Jul,7,31.4,21.71,83.04,53.02,89.01,0.19,4.7,13,274738.1854
01-08-2025,2025,Aug,8,30.91,21.31,96.06,83.04,53.02,0.19,4.9,12,276897.5604
01-09-2025,2025,Sep,9,30.81,20.81,152.13,96.06,83.04,0.27,5.8,9,278987.2781
01-10-2025,2025,Oct,10,29.81,20.31,164.16,152.13,96.06,0.23,6.2,7,281146.6531
01-11-2025,2025,Nov,11,28.01,18.51,82.1,164.16,152.13,0.17,6.6,8,283236.3708
01-12-2025,2025,Dec,12,27.31,17.01,34.05,82.1,164.16,0.06,7.2,10,285395.7458
01-01-2026,2026,Jan,1,28.32,15.92,5,34.05,82.1,0,9,10,287555.1208
01-02-2026,2026,Feb,2,31.02,17.22,6.01,5,34.05,0.04,9.5,9,289505.524
01-03-2026,2026,Mar,3,34.02,19.72,10.01,6.01,5,0.03,9.4,9,291664.899
01-04-2026,2026,Apr,4,35.72,22.62,31.03,10.01,6.01,0.07,9.3,9,293954.1768
01-05-2026,2026,May,5,35.92,23.22,89.1,31.03,10.01,0.16,8.5,10,296319.7638
01-06-2026,2026,Jun,6,32.92,22.42,53.12,89.1,31.03,0.13,5.6,13,298609.0415
01-07-2026,2026,Jul,7,31.42,21.73,83.21,53.12,89.1,0.19,4.7,13,300974.6285
01-08-2026,2026,Aug,8,30.93,21.33,96.26,83.21,53.12,0.19,4.9,12,303340.2155
01-09-2026,2026,Sep,9,30.83,20.83,152.43,96.26,83.21,0.27,5.8,9,305629.4933
01-10-2026,2026,Oct,10,29.83,20.33,164.49,152.43,96.26,0.23,6.2,7,307995.0803
01-11-2026,2026,Nov,11,28.03,18.53,82.26,164.49,152.43,0.17,6.6,8,310284.3581
01-12-2026,2026,Dec,12,27.33,17.03,34.11,82.26,164.49,0.06,7.2,10,312649.9451
01-01-2027,2027,Jan,1,28.34,15.94,5.01,34.11,82.26,0,9,10,315015.5321
01-02-2027,2027,Feb,2,31.04,17.24,6.01,5.01,34.11,0.04,9.5,9,317152.1913
01-03-2027,2027,Mar,3,34.04,19.74,10.02,6.01,5.01,0.03,9.4,9,319517.7784
01-04-2027,2027,Apr,4,35.74,22.64,31.06,10.02,6.01,0.07,9.3,9,322018.8212
01-05-2027,2027,May,5,35.94,23.24,89.19,31.06,10.02,0.16,8.5,10,324603.2321
01-06-2027,2027,Jun,6,32.94,22.44,53.23,89.19,31.06,0.13,5.6,13,327104.2749
01-07-2027,2027,Jul,7,31.44,21.75,83.37,53.23,89.19,0.19,4.7,13,329688.6859
01-08-2027,2027,Aug,8,30.95,21.35,96.45,83.37,53.23,0.19,4.9,12,332273.0968
01-09-2027,2027,Sep,9,30.85,20.85,152.73,96.45,83.37,0.27,5.8,9,334774.1396
01-10-2027,2027,Oct,10,29.85,20.35,164.82,152.73,96.45,0.23,6.2,7,337358.5505
01-11-2027,2027,Nov,11,28.05,18.55,82.42,164.82,152.73,0.17,6.6,8,339859.5934
01-12-2027,2027,Dec,12,27.35,17.05,34.18,82.42,164.82,0.06,7.2,10,342444.0043
01-01-2028,2028,Jan,1,28.36,15.96,5.01,34.18,82.42,0,9,10,345028.4152
01-02-2028,2028,Feb,2,31.06,17.26,6.02,5.01,34.18,0.04,9.5,9,347446.0899
01-03-2028,2028,Mar,3,34.06,19.76,10.03,6.02,5.01,0.03,9.4,9,350030.5009
01-04-2028,2028,Apr,4,35.76,22.66,31.09,10.03,6.02,0.07,9.3,9,352777.8902
01-05-2028,2028,May,5,35.96,23.26,89.27,31.09,10.03,0.16,8.5,10,355616.8592
01-06-2028,2028,Jun,6,32.96,22.46,53.34,89.27,31.09,0.13,5.6,13,358364.2486
01-07-2028,2028,Jul,7,31.46,21.77,83.54,53.34,89.27,0.19,4.7,13,361203.2176
01-08-2028,2028,Aug,8,30.97,21.37,96.64,83.54,53.34,0.19,4.9,12,364042.1866
01-09-2028,2028,Sep,9,30.87,20.87,153.04,96.64,83.54,0.27,5.8,9,366789.5759
01-10-2028,2028,Oct,10,29.87,20.37,165.15,153.04,96.64,0.23,6.2,7,369628.5449
01-11-2028,2028,Nov,11,28.07,18.57,82.59,165.15,153.04,0.17,6.6,8,372375.9343
01-12-2028,2028,Dec,12,27.37,17.07,34.25,82.59,165.15,0.06,7.2,10,375214.9033
01-01-2029,2029,Jan,1,28.38,15.98,5.02,34.25,82.59,0,9,10,378053.8723
01-02-2029,2029,Feb,2,31.08,17.28,6.02,5.02,34.25,0.04,9.5,9,380618.1024
